ID_Siniestro,ID_Poliza,ID_Cobertura,ID_Region,Tipo_Vehiculo,Fecha_Ocurrencia,Fecha_Reporte,Fecha_Pago,Tipo_Siniestro,Monto_Reclamado,Monto_Pagado,Estado
SIN000001,POL00001,COB03,REG02,Compacto,2023-02-10,2023-02-16,2023-02-22,Responsabilidad Civil,50860.77,43532.94,Pagado
SIN000002,POL00002,COB01,REG05,Camioneta,2023-04-09,2023-04-23,2023-05-16,Robo Total,135455.87,125383.13,Pagado
SIN000003,POL00004,COB02,REG05,SUV,2023-02-11,2023-02-19,2023-03-24,Robo Total,233966.24,209755.36,Pagado
SIN000004,POL00005,COB01,REG04,Compacto,2024-06-11,2024-06-23,2024-08-09,Daños Materiales,49953.6,30160.82,Pagado
SIN000005,POL00007,COB02,REG02,Camioneta,2023-07-13,2023-08-04,2023-11-01,Daños Materiales,47057.05,34547.52,Pagado
SIN000006,POL00012,COB02,REG01,SUV,2023-04-01,2023-04-07,2023-04-17,Robo Total,125911.81,106145.12,Pagado
SIN000007,POL00018,COB01,REG05,Sedán,2024-03-16,2024-03-27,2024-04-29,Robo Total,606359.02,531670.36,Pagado
SIN000008,POL00029,COB02,REG02,Sedán,2023-04-05,2023-04-16,2023-06-17,Robo Total,228099.54,201876.09,Pagado
SIN000009,POL00050,COB01,REG03,SUV,2022-09-27,2022-10-03,2022-11-17,Daños a Terceros,8235.01,6666.09,Pagado
SIN000010,POL00059,COB01,REG02,Sedán,2023-02-10,2023-02-25,,Responsabilidad Civil,29195.91,0.0,Rechazado
SIN000011,POL00072,COB02,REG01,Camioneta,2024-08-30,2024-10-10,2024-12-12,Robo Total,185889.52,169420.45,Pagado
SIN000012,POL00074,COB01,REG02,SUV,2022-12-10,2022-12-15,2023-03-29,Daños a Terceros,46460.13,32912.96,Pagado
SIN000013,POL00077,COB01,REG01,Camioneta,2023-05-15,2023-06-02,2023-06-23,Daños Materiales,27351.93,18163.31,Pagado
SIN000014,POL00078,COB01,REG04,Compacto,2022-03-04,2022-03-10,2022-05-28,Responsabilidad Civil,61003.31,52599.95,Pagado
SIN000015,POL00081,COB01,REG03,Pickup,2024-06-09,2024-06-23,2024-07-07,Daños Materiales,11804.0,8843.03,Pagado
SIN000016,POL00098,COB01,REG03,Sedán,2022-04-16,2022-05-19,2022-07-04,Daños a Terceros,8302.74,7003.0,Pagado
SIN000017,POL00116,COB01,REG02,Compacto,2022-12-19,2023-01-31,2023-04-02,Daños Materiales,26203.51,21351.65,Pagado
SIN000018,POL00128,COB01,REG05,Camioneta,2024-03-28,2024-03-28,2024-04-02,Daños Materiales,22865.26,18244.41,Pagado
SIN000019,POL00132,COB01,REG03,Compacto,2023-02-14,2023-02-22,2023-03-15,Daños a Terceros,19231.74,12497.36,Pagado
SIN000020,POL00134,COB02,REG05,SUV,2023-05-13,2023-05-30,2023-06-26,Robo Total,284456.62,261435.01,Pagado
SIN000021,POL00141,COB01,REG05,Compacto,2022-05-31,2022-06-01,2022-06-02,Daños Materiales,59036.33,41279.11,Pagado
SIN000022,POL00150,COB02,REG02,Camioneta,2024-10-19,2024-10-21,,Robo Total,140997.27,0.0,Rechazado
SIN000023,POL00151,COB02,REG01,Compacto,2022-11-26,2023-02-08,2023-05-12,Robo Total,170092.59,153108.08,Pagado
SIN000024,POL00155,COB03,REG02,Sedán,2022-06-03,2022-06-16,2022-06-30,Responsabilidad Civil,52513.83,42357.05,Pagado
SIN000025,POL00185,COB01,REG05,SUV,2024-01-19,2024-02-07,2024-03-05,Daños Materiales,29281.57,17826.25,Pagado
SIN000026,POL00197,COB01,REG05,Compacto,2024-04-29,2024-05-06,2024-06-16,Robo Total,58737.36,49924.81,Pagado
SIN000027,POL00208,COB01,REG03,Sedán,2023-08-02,2023-08-03,2023-08-10,Daños a Terceros,13284.66,11430.51,Pagado
SIN000028,POL00223,COB02,REG01,Pickup,2022-06-26,2022-07-08,2022-08-21,Robo Total,181649.19,160730.78,Pagado
SIN000029,POL00224,COB01,REG02,Sedán,2023-05-30,2023-06-16,2023-07-05,Daños a Terceros,56061.08,41636.13,Pagado
SIN000030,POL00231,COB01,REG02,Sedán,2023-08-13,2023-08-25,2023-09-12,Daños a Terceros,14903.17,11151.15,Pagado
SIN000031,POL00232,COB01,REG02,Sedán,2023-08-07,2023-08-10,2023-08-21,Daños a Terceros,15628.44,10772.38,Pagado
SIN000032,POL00242,COB01,REG04,Sedán,2024-05-05,2024-05-25,2024-07-01,Daños Materiales,21503.37,14075.04,Pagado
SIN000033,POL00243,COB02,REG03,SUV,2022-08-15,2022-09-16,2022-12-03,Robo Total,154834.86,127491.35,Pagado
SIN000034,POL00246,COB02,REG01,Camioneta,2022-03-30,2022-04-12,2022-07-23,Robo Total,227345.08,202418.52,Pagado
SIN000035,POL00249,COB01,REG01,Pickup,2023-04-30,2023-05-13,2023-07-15,Daños a Terceros,13980.81,8654.34,Pagado
SIN000036,POL00259,COB02,REG01,Sedán,2022-12-29,2023-02-17,2023-05-16,Daños Materiales,19114.85,16861.89,Pagado
SIN000037,POL00265,COB03,REG03,SUV,2024-07-08,2024-07-08,2024-07-19,Responsabilidad Civil,38150.75,26167.73,Pagado
SIN000038,POL00271,COB01,REG01,Compacto,2023-06-25,2023-07-03,2023-07-30,Daños Materiales,21069.1,17147.56,Pagado
SIN000039,POL00273,COB02,REG02,Sedán,2023-12-22,2024-01-05,2024-02-04,Daños Materiales,24481.9,18864.78,Pagado
SIN000040,POL00282,COB01,REG05,Pickup,2024-05-25,2024-05-28,2024-06-13,Robo Total,127631.92,115826.71,Pagado
SIN000041,POL00290,COB01,REG05,SUV,2023-05-13,2023-05-13,2023-05-28,Responsabilidad Civil,25511.78,18011.94,Pagado
SIN000042,POL00295,COB01,REG05,SUV,2023-09-30,2023-10-02,2023-10-20,Responsabilidad Civil,45783.01,33933.2,Pagado
SIN000043,POL00297,COB02,REG04,Camioneta,2022-06-23,2022-07-10,2022-08-04,Daños Materiales,24094.38,18486.64,Pagado
SIN000044,POL00309,COB01,REG01,Sedán,2022-05-05,2022-05-19,2022-07-05,Daños Materiales,30518.32,21884.58,Pagado
SIN000045,POL00317,COB01,REG01,SUV,2024-02-23,2024-03-23,2024-06-20,Daños a Terceros,13143.22,8679.52,Pagado
SIN000046,POL00323,COB01,REG02,SUV,2024-08-01,2024-09-11,2024-11-02,Daños a Terceros,24573.76,20900.6,Pagado
SIN000047,POL00324,COB03,REG05,SUV,2023-08-07,2023-08-18,2023-10-12,Responsabilidad Civil,13455.89,11396.86,Pagado
SIN000048,POL00334,COB01,REG01,Sedán,2022-07-30,2022-08-04,2022-09-14,Daños Materiales,50557.22,39328.27,Pagado
SIN000049,POL00334,COB01,REG01,Sedán,2022-11-29,2022-12-07,2023-01-04,Robo Total,87726.33,77762.6,Pagado
SIN000050,POL00337,COB04,REG01,Compacto,2023-06-26,2023-07-09,2023-07-31,Robo Total,86648.7,71645.98,Pagado
SIN000051,POL00353,COB01,REG02,SUV,2023-11-17,2023-12-04,2023-12-22,Daños a Terceros,16384.76,12846.4,Pagado
SIN000052,POL00372,COB02,REG01,Pickup,2024-03-01,2024-03-16,2024-04-09,Daños Materiales,29234.43,19091.57,Pagado
SIN000053,POL00380,COB01,REG02,SUV,2023-01-26,2023-01-26,2023-03-02,Daños Materiales,16204.71,10015.61,Pagado
SIN000054,POL00380,COB01,REG02,SUV,2023-02-24,2023-04-03,2023-05-14,Robo Total,313805.32,289218.76,Pagado
SIN000055,POL00386,COB01,REG05,SUV,2022-05-29,2022-07-24,2022-09-24,Daños a Terceros,23524.2,17202.2,Pagado
SIN000056,POL00394,COB02,REG01,Camioneta,2022-09-03,2022-09-08,2022-09-19,Daños Materiales,22581.74,14543.25,Pagado
SIN000057,POL00395,COB01,REG02,Sedán,2023-08-24,2023-09-12,2023-10-12,Responsabilidad Civil,78628.3,47788.07,Pagado
SIN000058,POL00412,COB02,REG03,Sedán,2022-03-19,2022-04-06,2022-05-10,Robo Total,157262.42,141955.02,Pagado
SIN000059,POL00430,COB01,REG03,Pickup,2024-04-22,2024-05-24,2024-07-08,Responsabilidad Civil,57111.11,34388.42,Pagado
SIN000060,POL00431,COB01,REG03,Sedán,2023-05-16,2023-06-12,2023-07-09,Daños a Terceros,15427.61,13499.36,Pagado
SIN000061,POL00440,COB01,REG04,SUV,2022-11-30,2022-12-19,2023-01-26,Responsabilidad Civil,55475.69,43193.52,Pagado
SIN000062,POL00465,COB01,REG04,SUV,2023-02-02,2023-03-27,2023-08-30,Daños Materiales,9067.78,7177.72,Pagado
SIN000063,POL00467,COB01,REG01,SUV,2023-09-13,2023-09-15,2023-10-14,Daños a Terceros,32732.17,24144.27,Pagado
SIN000064,POL00469,COB01,REG01,SUV,2022-10-28,2022-11-06,2022-12-25,Responsabilidad Civil,56822.95,36611.61,Pagado
SIN000065,POL00481,COB01,REG01,SUV,2023-09-30,2023-11-06,2024-01-17,Daños a Terceros,13144.59,11230.27,Pagado
SIN000066,POL00490,COB03,REG03,Camioneta,2023-02-25,2023-03-09,2023-04-07,Daños a Terceros,43402.12,33659.35,Pagado
SIN000067,POL00496,COB01,REG02,Sedán,2023-02-22,2023-03-14,2023-05-03,Daños Materiales,29621.01,17959.65,Pagado
SIN000068,POL00496,COB01,REG02,Sedán,2022-10-10,2022-10-19,2022-10-29,Robo Total,89695.88,83960.85,Pagado
SIN000069,POL00503,COB01,REG04,Sedán,2023-05-11,2023-05-25,2023-06-13,Daños Materiales,20486.09,14506.89,Pagado
SIN000070,POL00505,COB02,REG02,Sedán,2022-10-24,2022-10-29,2022-11-04,Daños Materiales,25168.45,17944.45,Pagado
SIN000071,POL00509,COB01,REG01,SUV,2023-05-24,2023-06-11,2023-07-06,Robo Total,173654.33,158530.21,Pagado
SIN000072,POL00519,COB04,REG01,Sedán,2024-09-02,2024-09-02,2024-09-10,Robo Total,447010.68,417770.11,Pagado
SIN000073,POL00520,COB01,REG01,Sedán,2023-06-19,2023-07-16,2023-11-04,Daños Materiales,14969.14,9448.32,Pagado
SIN000074,POL00520,COB01,REG01,Sedán,2023-01-01,2023-01-21,2023-02-13,Robo Total,125443.54,117210.54,Pagado
SIN000075,POL00523,COB01,REG01,Compacto,2023-04-28,2023-06-01,2023-08-13,Responsabilidad Civil,76855.0,52425.23,Pagado
SIN000076,POL00528,COB01,REG01,Sedán,2022-06-22,2022-06-28,2022-07-28,Robo Total,84564.42,76979.84,Pagado
SIN000077,POL00531,COB01,REG02,Compacto,2023-02-16,2023-02-26,2023-04-09,Daños a Terceros,14835.17,10689.61,Pagado
SIN000078,POL00534,COB01,REG04,Camioneta,2024-05-26,2024-05-31,2024-06-07,Responsabilidad Civil,47615.09,30196.3,Pagado
SIN000079,POL00536,COB01,REG04,Sedán,2023-06-18,2023-06-21,2023-07-07,Daños a Terceros,22296.62,14400.44,Pagado
SIN000080,POL00555,COB01,REG05,Sedán,2022-12-09,2023-01-15,2023-02-25,Daños Materiales,14769.05,9853.66,Pagado
SIN000081,POL00556,COB03,REG04,Camioneta,2022-07-07,2022-07-13,,Responsabilidad Civil,40049.33,0.0,Rechazado
SIN000082,POL00557,COB02,REG03,SUV,2024-09-08,2024-09-21,2024-12-11,Robo Total,362041.91,329916.5,Pagado
SIN000083,POL00563,COB01,REG01,Compacto,2023-01-17,2023-01-22,2023-01-30,Daños Materiales,32706.86,19962.07,Pagado
SIN000084,POL00578,COB02,REG02,SUV,2023-05-19,2023-05-27,2023-06-10,Daños Materiales,44265.18,30925.49,Pagado
SIN000085,POL00580,COB01,REG02,Camioneta,2024-01-21,2024-01-28,2024-02-15,Daños a Terceros,24513.58,19456.86,Pagado
SIN000086,POL00583,COB01,REG04,Pickup,2024-08-29,2024-09-06,2024-09-14,Robo Total,133982.15,111444.27,Pagado
SIN000087,POL00588,COB02,REG01,Compacto,2024-05-06,2024-06-08,2024-07-25,Daños Materiales,19034.5,13274.91,Pagado
SIN000088,POL00593,COB02,REG02,SUV,2022-10-24,2022-11-08,2023-01-07,Daños Materiales,9470.18,7538.02,Pagado
SIN000089,POL00599,COB03,REG04,Compacto,2023-11-05,2023-11-29,2024-01-01,Responsabilidad Civil,64381.39,56552.62,Pagado
SIN000090,POL00606,COB03,REG01,Sedán,2024-01-16,2024-02-02,2024-03-13,Daños a Terceros,22724.76,16872.62,Pagado
SIN000091,POL00641,COB01,REG02,Sedán,2023-11-30,2023-12-01,2023-12-09,Responsabilidad Civil,54870.34,37761.98,Pagado
SIN000092,POL00643,COB01,REG01,SUV,2022-12-10,2022-12-10,2023-02-10,Responsabilidad Civil,60247.76,40459.5,Pagado
SIN000093,POL00650,COB01,REG01,SUV,2022-11-29,2022-12-03,2022-12-26,Daños Materiales,20203.91,14715.0,Pagado
SIN000094,POL00660,COB01,REG02,Sedán,2024-12-06,2024-12-09,,Daños Materiales,19400.34,0.0,En proceso
SIN000095,POL00679,COB01,REG01,SUV,2024-03-19,2024-03-30,2024-05-24,Daños Materiales,57597.48,38533.54,Pagado
SIN000096,POL00690,COB01,REG03,SUV,2022-12-21,2022-12-22,2022-12-24,Robo Total,282232.35,253306.95,Pagado
SIN000097,POL00701,COB01,REG01,Sedán,2022-07-23,2022-08-16,2022-09-17,Daños a Terceros,18607.31,14098.97,Pagado
SIN000098,POL00704,COB01,REG02,Compacto,2022-08-09,2022-08-20,2022-09-05,Robo Total,333142.3,288401.55,Pagado
SIN000099,POL00713,COB02,REG04,Compacto,2023-07-22,2023-07-27,2023-08-02,Daños Materiales,20894.63,14112.08,Pagado
SIN000100,POL00721,COB01,REG03,Compacto,2023-02-24,2023-02-28,2023-03-14,Daños a Terceros,26138.88,17730.79,Pagado
SIN000101,POL00721,COB01,REG03,Compacto,2023-02-03,2023-02-14,2023-05-15,Daños a Terceros,10498.62,7973.89,Pagado
SIN000102,POL00723,COB02,REG03,Sedán,2022-12-22,2022-12-25,2023-01-14,Robo Total,102179.55,93956.61,Pagado
SIN000103,POL00729,COB01,REG01,Compacto,2023-06-12,2023-06-15,,Daños Materiales,47100.58,0.0,Rechazado
SIN000104,POL00734,COB01,REG01,Sedán,2024-03-17,2024-03-17,2024-04-15,Daños a Terceros,18453.96,14718.48,Pagado
SIN000105,POL00734,COB01,REG01,Sedán,2023-10-27,2023-10-30,2023-12-22,Responsabilidad Civil,52320.59,33209.71,Pagado
SIN000106,POL00741,COB01,REG02,Sedán,2024-01-28,2024-02-17,2024-03-20,Daños Materiales,17534.14,15754.18,Pagado
SIN000107,POL00745,COB01,REG03,SUV,2023-10-27,2023-10-29,2023-12-17,Responsabilidad Civil,48748.3,36702.64,Pagado
SIN000108,POL00749,COB02,REG03,Compacto,2023-07-28,2023-08-05,2023-08-24,Robo Total,167647.02,150728.54,Pagado
SIN000109,POL00777,COB03,REG02,Sedán,2024-03-25,2024-04-17,2024-05-25,Daños a Terceros,34166.09,22299.44,Pagado
SIN000110,POL00789,COB01,REG05,SUV,2023-10-26,2023-11-11,2023-12-29,Responsabilidad Civil,127864.78,87066.11,Pagado
SIN000111,POL00790,COB01,REG01,Camioneta,2022-05-06,2022-05-08,2022-06-07,Daños Materiales,17153.5,12016.37,Pagado
SIN000112,POL00795,COB04,REG05,SUV,2022-11-13,2022-11-27,2023-01-01,Robo Total,83275.12,68932.51,Pagado
SIN000113,POL00797,COB02,REG01,Pickup,2022-04-24,2022-07-04,2022-09-18,Daños Materiales,77459.41,63133.55,Pagado
SIN000114,POL00806,COB02,REG01,SUV,2023-09-17,2023-09-23,2023-10-15,Daños Materiales,19011.95,14321.84,Pagado
SIN000115,POL00806,COB02,REG01,SUV,2024-01-10,2024-01-18,2024-01-30,Robo Total,140493.51,121883.75,Pagado
SIN000116,POL00813,COB01,REG02,SUV,2023-03-22,2023-04-28,2023-06-29,Robo Total,122218.45,98857.51,Pagado
SIN000117,POL00816,COB02,REG04,Camioneta,2022-03-30,2022-05-04,2022-06-15,Daños Materiales,33268.11,28598.74,Pagado
SIN000118,POL00821,COB02,REG02,Sedán,2023-01-16,2023-01-18,2023-01-21,Robo Total,179002.72,159233.53,Pagado
SIN000119,POL00830,COB03,REG02,Sedán,2024-03-23,2024-04-08,,Responsabilidad Civil,49705.41,0.0,Rechazado
SIN000120,POL00833,COB03,REG01,Sedán,2023-11-21,2023-11-22,2023-11-23,Daños a Terceros,7444.04,5136.33,Pagado
SIN000121,POL00838,COB03,REG03,Camioneta,2023-08-15,2023-09-03,2023-10-15,Responsabilidad Civil,63836.21,54101.05,Pagado
SIN000122,POL00839,COB01,REG01,Sedán,2024-01-19,2024-01-24,2024-05-05,Daños a Terceros,15927.96,14153.35,Pagado
SIN000123,POL00843,COB02,REG03,Pickup,2023-12-24,2023-12-25,2024-01-03,Robo Total,306544.81,258659.72,Pagado
SIN000124,POL00856,COB02,REG03,SUV,2023-08-15,2023-08-28,2023-09-21,Daños Materiales,14304.13,10353.54,Pagado
SIN000125,POL00877,COB01,REG01,Sedán,2023-01-15,2023-01-24,2023-02-22,Daños a Terceros,12293.27,10969.16,Pagado
SIN000126,POL00887,COB01,REG05,Compacto,2023-07-21,2023-08-08,2023-09-07,Responsabilidad Civil,46531.35,32991.66,Pagado
SIN000127,POL00896,COB03,REG01,Sedán,2022-08-03,2022-08-14,2022-10-07,Responsabilidad Civil,40438.93,33775.51,Pagado
SIN000128,POL00905,COB01,REG01,Sedán,2022-07-05,2022-07-26,2022-09-22,Daños a Terceros,10148.29,7907.1,Pagado
SIN000129,POL00905,COB01,REG01,Sedán,2022-11-15,2022-11-17,2022-11-22,Responsabilidad Civil,34623.42,21843.91,Pagado
SIN000130,POL00928,COB02,REG01,Camioneta,2023-07-02,2023-07-07,2023-08-02,Robo Total,146186.66,137560.02,Pagado
SIN000131,POL00952,COB01,REG03,Sedán,2023-04-16,2023-05-24,2023-08-07,Responsabilidad Civil,56281.33,49397.68,Pagado
SIN000132,POL00973,COB01,REG02,SUV,2023-12-30,2023-12-30,2024-02-25,Responsabilidad Civil,75677.52,45435.16,Pagado
SIN000133,POL00976,COB01,REG01,Camioneta,2022-11-15,2022-11-15,2022-11-15,Daños Materiales,23220.02,14652.05,Pagado
SIN000134,POL00984,COB01,REG01,SUV,2023-09-13,2023-09-25,2023-10-22,Daños a Terceros,60213.39,51404.86,Pagado
SIN000135,POL00991,COB01,REG01,Compacto,2022-12-19,2023-01-04,2023-04-09,Daños a Terceros,11788.3,8330.53,Pagado
SIN000136,POL00996,COB01,REG02,SUV,2022-06-19,2022-06-27,2022-07-16,Robo Total,165430.04,151475.86,Pagado
SIN000137,POL00999,COB01,REG05,Sedán,2023-03-05,2023-03-18,2023-04-13,Robo Total,177227.19,161027.61,Pagado
SIN000138,POL01004,COB02,REG03,Sedán,2022-10-20,2022-11-05,2023-01-01,Daños Materiales,34482.64,24458.06,Pagado
SIN000139,POL01006,COB02,REG01,Pickup,2022-12-16,2022-12-23,2022-12-31,Daños Materiales,24968.02,19593.1,Pagado
SIN000140,POL01010,COB01,REG03,Camioneta,2024-07-12,2024-07-19,2024-08-16,Robo Total,448160.61,372819.08,Pagado
SIN000141,POL01014,COB02,REG01,Compacto,2023-06-19,2023-07-07,2023-07-25,Robo Total,184029.23,173296.21,Pagado
SIN000142,POL01019,COB02,REG01,Sedán,2023-07-13,2023-07-14,2023-08-12,Daños Materiales,18071.18,14928.81,Pagado
SIN000143,POL01068,COB02,REG01,Sedán,2024-03-28,2024-04-11,,Robo Total,85329.98,0.0,Rechazado
SIN000144,POL01088,COB02,REG03,Compacto,2023-10-25,2023-11-10,2024-03-03,Robo Total,121385.4,107547.58,Pagado
SIN000145,POL01094,COB01,REG01,Sedán,2023-06-10,2023-07-10,2023-08-31,Daños Materiales,22181.12,17917.37,Pagado
SIN000146,POL01097,COB02,REG05,Camioneta,2023-10-11,2023-10-18,2023-11-23,Daños Materiales,29294.76,25489.93,Pagado
SIN000147,POL01102,COB01,REG03,Sedán,2023-04-11,2023-04-14,2023-04-24,Daños Materiales,26847.57,21715.63,Pagado
SIN000148,POL01107,COB01,REG03,Sedán,2023-04-30,2023-05-04,2023-07-14,Daños a Terceros,3961.65,2828.73,Pagado
SIN000149,POL01111,COB01,REG01,Sedán,2024-04-17,2024-04-29,2024-05-30,Robo Total,272704.8,238906.31,Pagado
SIN000150,POL01115,COB01,REG01,Camioneta,2023-07-17,2023-08-02,2023-08-19,Responsabilidad Civil,59578.88,43240.09,Pagado
SIN000151,POL01123,COB01,REG02,Pickup,2022-12-26,2022-12-30,2023-01-16,Daños Materiales,16936.5,12876.33,Pagado
SIN000152,POL01123,COB01,REG02,Pickup,2023-04-21,2023-04-30,2023-05-09,Responsabilidad Civil,79431.75,48104.33,Pagado
SIN000153,POL01128,COB01,REG02,SUV,2024-02-10,2024-02-21,2024-03-09,Daños Materiales,20403.77,16079.97,Pagado
SIN000154,POL01131,COB01,REG02,Sedán,2022-04-09,2022-04-11,2022-04-25,Responsabilidad Civil,141923.37,94039.34,Pagado
SIN000155,POL01137,COB01,REG01,Compacto,2022-04-21,2022-05-02,2022-05-27,Daños Materiales,28161.74,24077.63,Pagado
SIN000156,POL01145,COB01,REG01,Sedán,2022-09-29,2022-10-02,2022-11-04,Daños a Terceros,23279.55,15045.59,Pagado
SIN000157,POL01165,COB01,REG01,SUV,2024-12-19,2024-12-24,,Robo Total,131759.99,0.0,En proceso
SIN000158,POL01171,COB02,REG03,Camioneta,2022-10-15,2022-11-12,2022-12-16,Daños Materiales,11891.94,8588.26,Pagado
SIN000159,POL01173,COB01,REG03,Sedán,2024-04-08,2024-04-09,2024-05-16,Responsabilidad Civil,101888.76,80766.2,Pagado
SIN000160,POL01173,COB01,REG03,Sedán,2024-05-30,2024-07-21,2024-10-03,Daños a Terceros,17614.15,14574.55,Pagado
SIN000161,POL01173,COB01,REG03,Sedán,2023-11-08,2023-11-16,2023-12-13,Daños Materiales,25525.33,16015.71,Pagado
SIN000162,POL01175,COB02,REG01,Camioneta,2023-04-04,2023-04-08,2023-04-25,Daños Materiales,20438.95,13934.35,Pagado
SIN000163,POL01183,COB01,REG03,SUV,2023-02-16,2023-03-01,2023-04-02,Responsabilidad Civil,24347.75,16395.13,Pagado
SIN000164,POL01192,COB01,REG01,Sedán,2024-07-15,2024-07-19,2024-08-29,Robo Total,198417.56,161741.74,Pagado
SIN000165,POL01193,COB01,REG01,Sedán,2024-12-02,2024-12-11,,Daños Materiales,19372.68,0.0,En proceso
SIN000166,POL01198,COB01,REG03,Camioneta,2022-10-23,2022-10-27,,Robo Total,92123.65,0.0,Rechazado
SIN000167,POL01201,COB01,REG05,Camioneta,2024-04-05,2024-05-07,2024-06-13,Responsabilidad Civil,50641.2,30661.81,Pagado
SIN000168,POL01201,COB01,REG05,Camioneta,2023-07-19,2023-07-29,2023-10-03,Responsabilidad Civil,22089.07,15327.82,Pagado
SIN000169,POL01204,COB02,REG05,Compacto,2023-06-16,2023-06-26,2023-07-14,Daños Materiales,27092.51,17492.83,Pagado
SIN000170,POL01223,COB01,REG03,SUV,2023-09-21,2023-10-14,2024-01-02,Robo Total,168908.14,144344.91,Pagado
SIN000171,POL01225,COB02,REG03,Compacto,2024-10-04,2024-10-08,2024-12-02,Robo Total,202838.96,190316.02,Pagado
SIN000172,POL01231,COB02,REG01,SUV,2022-10-02,2022-11-02,2022-12-07,Robo Total,314386.15,295820.75,Pagado
SIN000173,POL01233,COB01,REG01,Sedán,2023-06-18,2023-07-10,2023-08-19,Responsabilidad Civil,85347.09,69800.99,Pagado
SIN000174,POL01236,COB01,REG05,Compacto,2024-02-10,2024-02-29,,Daños Materiales,23452.07,0.0,Rechazado
SIN000175,POL01236,COB01,REG05,Compacto,2024-04-21,2024-05-05,2024-05-22,Robo Total,226119.05,198950.47,Pagado
SIN000176,POL01243,COB01,REG03,Camioneta,2022-07-10,2022-07-26,2022-08-17,Responsabilidad Civil,16549.99,10568.99,Pagado
SIN000177,POL01249,COB02,REG02,Pickup,2023-01-12,2023-01-18,2023-02-03,Daños Materiales,41194.72,30285.3,Pagado
SIN000178,POL01263,COB02,REG02,Sedán,2022-03-20,2022-03-21,2022-04-28,Daños Materiales,35599.71,31032.12,Pagado
SIN000179,POL01277,COB01,REG05,Compacto,2022-04-18,2022-06-03,2022-07-24,Daños Materiales,59310.43,44550.5,Pagado
SIN000180,POL01282,COB01,REG03,Sedán,2022-10-22,2022-10-26,2022-12-06,Robo Total,416088.73,338118.09,Pagado
SIN000181,POL01288,COB02,REG01,Sedán,2023-05-19,2023-07-12,2023-10-29,Robo Total,33785.83,29060.53,Pagado
