ID_Siniestro,ID_Poliza,ID_Cobertura,ID_Region,Tipo_Vehiculo,Fecha_Ocurrencia,Fecha_Reporte,Fecha_Pago,Tipo_Siniestro,Monto_Reclamado,Monto_Pagado,Estado
SIN000364,POL02647,COB01,REG01,Sedán,2024-02-28,2024-03-12,2024-05-19,Daños Materiales,19174.41,16884.34,Pagado
SIN000365,POL02650,COB01,REG01,SUV,2023-08-01,2023-08-08,2023-09-14,Responsabilidad Civil,74521.68,58839.34,Pagado
SIN000366,POL02662,COB01,REG03,Compacto,2024-04-26,2024-05-19,2024-06-16,Robo Total,99558.78,94138.97,Pagado
SIN000367,POL02663,COB01,REG03,Camioneta,2023-01-03,2023-01-06,,Responsabilidad Civil,42870.78,0.0,Rechazado
SIN000368,POL02671,COB01,REG04,Camioneta,2023-10-24,2023-11-03,2023-12-20,Daños a Terceros,14075.32,9784.77,Pagado
SIN000369,POL02675,COB02,REG03,SUV,2024-05-23,2024-05-28,2024-07-27,Daños Materiales,6043.63,5432.43,Pagado
SIN000370,POL02680,COB03,REG01,Pickup,2022-02-23,2022-03-23,2022-04-21,Daños a Terceros,9819.24,7174.86,Pagado
SIN000371,POL02685,COB01,REG03,Camioneta,2023-07-23,2023-07-26,2023-08-09,Daños a Terceros,16699.63,11771.5,Pagado
SIN000372,POL02693,COB02,REG02,SUV,2022-06-03,2022-06-08,2022-07-05,Robo Total,179191.15,166429.23,Pagado
SIN000373,POL02705,COB01,REG01,SUV,2022-10-09,2022-10-14,2022-12-28,Daños a Terceros,7619.49,6178.39,Pagado
SIN000374,POL02710,COB03,REG02,Compacto,2022-12-10,2023-01-14,2023-03-01,Daños a Terceros,16493.89,14055.05,Pagado
SIN000375,POL02713,COB01,REG03,Sedán,2023-06-22,2023-06-24,2023-08-04,Daños a Terceros,35530.88,27867.08,Pagado
SIN000376,POL02716,COB02,REG01,Sedán,2024-10-26,2024-11-19,2024-12-31,Robo Total,126769.79,108853.85,Pagado
SIN000377,POL02717,COB01,REG03,SUV,2024-06-13,2024-06-27,2024-09-06,Daños Materiales,11537.33,10324.94,Pagado
SIN000378,POL02735,COB04,REG03,Sedán,2023-08-12,2023-08-15,2023-08-18,Robo Total,441895.7,375128.67,Pagado
SIN000379,POL02740,COB02,REG01,SUV,2022-07-27,2022-08-02,2022-08-21,Robo Total,111701.7,92694.24,Pagado
SIN000380,POL02754,COB02,REG02,SUV,2023-07-08,2023-07-18,2023-10-11,Daños Materiales,37739.73,31678.42,Pagado
SIN000381,POL02754,COB02,REG02,SUV,2023-11-13,2023-11-14,2023-12-14,Robo Total,97452.28,81046.86,Pagado
SIN000382,POL02766,COB01,REG05,Pickup,2023-12-02,2023-12-20,2024-01-22,Robo Total,194043.37,165220.63,Pagado
SIN000383,POL02766,COB01,REG05,Pickup,2024-01-09,2024-01-31,2024-02-29,Daños Materiales,11198.43,8436.08,Pagado
SIN000384,POL02774,COB02,REG03,SUV,2024-04-02,2024-04-12,2024-05-09,Robo Total,268708.18,217716.56,Pagado
SIN000385,POL02796,COB01,REG03,Sedán,2024-09-18,2024-09-22,2024-10-03,Robo Total,240200.08,223481.82,Pagado
SIN000386,POL02802,COB01,REG02,Compacto,2023-09-03,2023-09-08,,Daños Materiales,20047.57,0.0,Rechazado
SIN000387,POL02802,COB01,REG02,Compacto,2023-12-09,2023-12-12,2023-12-19,Robo Total,268881.33,228043.75,Pagado
SIN000388,POL02806,COB02,REG01,Compacto,2023-02-08,2023-03-04,2023-04-28,Daños Materiales,30794.69,23976.52,Pagado
SIN000389,POL02811,COB01,REG02,Sedán,2023-11-07,2023-11-07,,Daños Materiales,59814.94,0.0,Rechazado
SIN000390,POL02813,COB01,REG05,Sedán,2023-01-20,2023-01-31,,Daños a Terceros,35525.78,0.0,Rechazado
SIN000391,POL02815,COB01,REG01,Pickup,2023-06-10,2023-07-06,2023-09-05,Daños Materiales,25978.95,19728.94,Pagado
SIN000392,POL02815,COB01,REG01,Pickup,2023-07-28,2023-08-04,,Daños a Terceros,41231.93,0.0,Rechazado
SIN000393,POL02853,COB01,REG01,Compacto,2022-10-18,2022-10-20,2022-11-18,Robo Total,154750.31,145959.83,Pagado
SIN000394,POL02855,COB01,REG02,Sedán,2023-03-21,2023-04-09,2023-06-09,Robo Total,84083.09,68021.96,Pagado
SIN000395,POL02855,COB01,REG02,Sedán,2023-08-11,2023-09-06,2023-10-12,Responsabilidad Civil,26738.3,17569.11,Pagado
SIN000396,POL02856,COB02,REG01,Compacto,2023-02-03,2023-02-19,2023-03-17,Daños Materiales,19840.78,16652.35,Pagado
SIN000397,POL02857,COB01,REG03,Camioneta,2023-06-18,2023-06-18,2023-07-18,Daños a Terceros,38844.03,28823.54,Pagado
SIN000398,POL02875,COB01,REG05,SUV,2022-12-08,2022-12-13,2022-12-29,Robo Total,380630.54,359635.12,Pagado
SIN000399,POL02878,COB02,REG03,SUV,2024-10-07,2024-10-26,2024-12-19,Daños Materiales,17849.29,13022.82,Pagado
SIN000400,POL02886,COB03,REG03,SUV,2023-01-22,2023-02-28,,Responsabilidad Civil,37713.64,0.0,Rechazado
SIN000401,POL02901,COB02,REG02,Compacto,2024-03-08,2024-05-21,2024-08-31,Daños Materiales,24470.11,15900.51,Pagado
SIN000402,POL02909,COB01,REG02,Sedán,2024-03-17,2024-03-18,2024-03-20,Responsabilidad Civil,49353.02,35178.33,Pagado
SIN000403,POL02912,COB01,REG01,Compacto,2023-12-03,2023-12-25,2024-01-22,Robo Total,450062.8,378020.17,Pagado
SIN000404,POL02918,COB01,REG05,Camioneta,2023-09-10,2023-09-17,2023-10-24,Daños Materiales,22430.37,14375.74,Pagado
SIN000405,POL02923,COB01,REG01,Compacto,2023-06-19,2023-07-03,2023-09-02,Robo Total,146470.83,127061.62,Pagado
SIN000406,POL02925,COB01,REG02,SUV,2023-09-02,2023-09-12,2023-09-25,Daños a Terceros,18290.72,11398.48,Pagado
SIN000407,POL02937,COB01,REG01,SUV,2023-11-01,2023-11-18,2024-01-10,Daños a Terceros,16925.55,12367.69,Pagado
SIN000408,POL02943,COB01,REG05,SUV,2023-01-05,2023-01-05,2023-03-30,Daños Materiales,28154.52,23811.8,Pagado
SIN000409,POL02954,COB03,REG05,Compacto,2023-01-27,2023-02-07,2023-02-27,Daños a Terceros,15766.0,10150.41,Pagado
SIN000410,POL02956,COB01,REG01,Compacto,2023-01-19,2023-01-19,,Daños a Terceros,13382.07,0.0,Rechazado
SIN000411,POL02971,COB02,REG03,Compacto,2023-05-01,2023-05-03,2023-06-22,Robo Total,173449.32,153046.42,Pagado
SIN000412,POL02978,COB01,REG01,Camioneta,2024-03-22,2024-03-23,2024-03-30,Daños a Terceros,8689.69,6010.64,Pagado
SIN000413,POL02978,COB01,REG01,Camioneta,2024-06-17,2024-06-17,2024-06-18,Daños Materiales,15824.71,10097.35,Pagado
SIN000414,POL02983,COB02,REG01,Compacto,2023-04-20,2023-05-17,2023-07-02,Daños Materiales,28155.52,25028.85,Pagado
SIN000415,POL02984,COB02,REG01,SUV,2022-06-27,2022-07-19,2022-12-29,Daños Materiales,17072.53,11514.11,Pagado
SIN000416,POL02992,COB01,REG05,Camioneta,2024-08-07,2024-08-07,2024-08-17,Robo Total,155003.81,128271.94,Pagado
SIN000417,POL02995,COB02,REG01,Sedán,2023-12-09,2023-12-27,2024-02-03,Robo Total,230107.49,202349.03,Pagado
SIN000418,POL02997,COB01,REG03,Camioneta,2024-04-25,2024-06-05,2024-08-20,Daños a Terceros,18108.19,14076.2,Pagado
SIN000419,POL03000,COB02,REG03,Camioneta,2023-04-05,2023-04-24,2023-05-15,Robo Total,214237.1,177686.77,Pagado
SIN000420,POL03000,COB02,REG03,Camioneta,2022-07-27,2022-08-23,2022-12-06,Robo Total,65369.61,58708.49,Pagado
SIN000421,POL03009,COB01,REG03,Compacto,2023-01-09,2023-01-09,2023-02-20,Robo Total,139682.8,112748.43,Pagado
SIN000422,POL03014,COB02,REG01,Compacto,2023-07-18,2023-08-10,2023-09-04,Robo Total,203474.6,176512.18,Pagado
SIN000423,POL03021,COB02,REG05,Camioneta,2024-05-27,2024-06-01,2024-06-28,Daños Materiales,35469.64,31483.16,Pagado
SIN000424,POL03021,COB02,REG05,Camioneta,2023-10-03,2023-10-23,2023-12-20,Daños Materiales,32227.55,27158.14,Pagado
SIN000425,POL03026,COB01,REG01,Camioneta,2023-12-26,2024-01-01,2024-01-07,Daños Materiales,15449.24,10095.34,Pagado
SIN000426,POL03033,COB01,REG04,Compacto,2024-07-20,2024-07-21,,Responsabilidad Civil,47861.08,0.0,Rechazado
SIN000427,POL03042,COB02,REG02,Camioneta,2023-03-09,2023-03-14,2023-03-27,Daños Materiales,30325.41,22847.64,Pagado
SIN000428,POL03065,COB01,REG01,SUV,2023-02-27,2023-03-08,2023-05-07,Robo Total,165422.14,141295.47,Pagado
SIN000429,POL03072,COB02,REG03,SUV,2024-06-10,2024-06-13,2024-06-27,Robo Total,160974.12,140949.98,Pagado
SIN000430,POL03073,COB02,REG01,SUV,2022-03-27,2022-04-13,,Robo Total,221977.52,0.0,Rechazado
SIN000431,POL03079,COB04,REG02,Sedán,2022-09-13,2022-10-05,2022-12-10,Robo Total,137972.86,114970.17,Pagado
SIN000432,POL03121,COB02,REG03,SUV,2022-11-30,2022-12-05,2023-02-04,Daños Materiales,23834.6,20048.57,Pagado
SIN000433,POL03131,COB02,REG05,Sedán,2024-01-15,2024-01-26,2024-03-13,Robo Total,57024.6,49738.53,Pagado
SIN000434,POL03134,COB01,REG05,Sedán,2023-09-13,2023-09-13,2023-10-20,Robo Total,144519.76,131230.73,Pagado
SIN000435,POL03142,COB03,REG01,Pickup,2023-06-26,2023-07-03,2023-07-10,Daños a Terceros,10597.27,7191.93,Pagado
SIN000436,POL03152,COB01,REG04,Camioneta,2023-07-20,2023-08-18,2023-10-26,Robo Total,93937.83,80152.61,Pagado
SIN000437,POL03165,COB03,REG04,SUV,2022-11-13,2023-01-15,2023-04-18,Daños a Terceros,7586.92,6699.18,Pagado
SIN000438,POL03167,COB01,REG03,Compacto,2022-10-10,2022-10-24,2022-11-14,Responsabilidad Civil,67515.2,40943.31,Pagado
SIN000439,POL03178,COB01,REG03,Compacto,2023-09-29,2023-10-23,2023-12-01,Daños Materiales,15468.41,11036.08,Pagado
SIN000440,POL03197,COB01,REG03,Compacto,2023-01-28,2023-02-24,2023-03-26,Daños Materiales,13431.8,10607.26,Pagado
SIN000441,POL03201,COB02,REG01,Camioneta,2022-08-19,2022-09-13,2022-11-17,Robo Total,164785.85,133922.4,Pagado
SIN000442,POL03212,COB02,REG03,Sedán,2024-02-15,2024-03-06,2024-03-27,Robo Total,69504.41,63641.06,Pagado
SIN000443,POL03215,COB01,REG01,Sedán,2023-03-20,2023-03-27,2023-05-11,Daños Materiales,37974.18,29458.46,Pagado
SIN000444,POL03215,COB01,REG01,Sedán,2023-02-11,2023-02-14,2023-02-17,Robo Total,99251.4,80758.74,Pagado
SIN000445,POL03231,COB01,REG01,Sedán,2023-06-09,2023-06-09,2023-06-30,Responsabilidad Civil,17093.13,11108.53,Pagado
SIN000446,POL03232,COB03,REG03,SUV,2023-06-17,2023-07-01,2023-09-02,Responsabilidad Civil,185123.83,135822.76,Pagado
SIN000447,POL03235,COB02,REG03,Compacto,2024-03-06,2024-04-09,2024-06-18,Daños Materiales,40966.01,28056.65,Pagado
SIN000448,POL03235,COB02,REG03,Compacto,2024-06-14,2024-06-19,2024-08-10,Daños Materiales,34426.98,24482.06,Pagado
SIN000449,POL03235,COB02,REG03,Compacto,2023-11-17,2023-12-06,2024-01-17,Robo Total,361363.29,330184.0,Pagado
SIN000450,POL03240,COB01,REG03,Compacto,2022-09-05,2022-09-05,2022-09-07,Daños Materiales,28134.44,18914.97,Pagado
SIN000451,POL03248,COB01,REG01,SUV,2023-06-06,2023-06-14,2023-06-23,Robo Total,133939.89,123514.25,Pagado
SIN000452,POL03283,COB01,REG01,SUV,2023-05-23,2023-05-25,2023-07-08,Daños a Terceros,19857.76,15132.61,Pagado
SIN000453,POL03283,COB01,REG01,SUV,2023-11-09,2023-11-23,2023-12-21,Daños a Terceros,24200.34,17907.92,Pagado
SIN000454,POL03286,COB02,REG02,SUV,2023-09-21,2023-10-26,2023-12-24,Daños Materiales,19758.07,15760.39,Pagado
SIN000455,POL03289,COB03,REG02,Compacto,2023-05-22,2023-06-21,2023-10-12,Daños a Terceros,18047.94,16140.52,Pagado
SIN000456,POL03292,COB01,REG05,SUV,2024-02-04,2024-02-04,2024-02-22,Robo Total,225981.41,200605.01,Pagado
SIN000457,POL03294,COB02,REG04,Compacto,2023-04-09,2023-04-27,2023-05-15,Daños Materiales,38198.34,33551.89,Pagado
SIN000458,POL03298,COB02,REG01,Camioneta,2023-02-14,2023-03-15,2023-04-19,Robo Total,263412.99,244702.9,Pagado
SIN000459,POL03301,COB02,REG02,Sedán,2024-04-18,2024-04-24,2024-05-01,Daños Materiales,30332.74,27041.37,Pagado
SIN000460,POL03303,COB01,REG01,SUV,2024-08-02,2024-08-04,2024-08-13,Daños a Terceros,31981.33,26159.9,Pagado
SIN000461,POL03304,COB02,REG03,SUV,2023-10-24,2023-10-28,2023-11-23,Robo Total,84581.81,76159.76,Pagado
SIN000462,POL03313,COB02,REG01,Sedán,2023-11-23,2023-11-25,2023-11-30,Daños Materiales,24858.46,22020.79,Pagado
SIN000463,POL03314,COB02,REG02,Pickup,2022-08-29,2022-10-25,2022-12-29,Robo Total,326074.57,263476.23,Pagado
SIN000464,POL03318,COB01,REG05,Compacto,2023-12-16,2024-01-13,2024-02-14,Responsabilidad Civil,70164.03,50645.56,Pagado
SIN000465,POL03323,COB01,REG03,Pickup,2023-03-05,2023-03-08,2023-03-14,Daños Materiales,34691.74,26935.19,Pagado
SIN000466,POL03324,COB02,REG02,Camioneta,2023-12-18,2023-12-21,2023-12-28,Robo Total,503633.91,478259.22,Pagado
SIN000467,POL03329,COB01,REG04,Camioneta,2024-10-08,2024-11-22,2024-12-31,Robo Total,160528.88,142044.5,Pagado
SIN000468,POL03329,COB01,REG04,Camioneta,2024-03-02,2024-03-30,2024-05-18,Daños a Terceros,14606.16,12202.73,Pagado
SIN000469,POL03343,COB01,REG01,Sedán,2023-09-24,2023-10-21,,Daños Materiales,16528.93,0.0,Rechazado
SIN000470,POL03345,COB03,REG03,Compacto,2022-10-24,2022-11-02,2022-11-19,Responsabilidad Civil,69346.14,54429.74,Pagado
SIN000471,POL03348,COB01,REG01,Camioneta,2024-03-19,2024-04-05,2024-04-29,Daños a Terceros,14673.74,13113.16,Pagado
SIN000472,POL03348,COB01,REG01,Camioneta,2024-10-21,2024-11-17,2024-12-31,Daños Materiales,69841.21,41989.11,Pagado
SIN000473,POL03357,COB01,REG02,Sedán,2022-09-25,2022-11-18,2023-02-21,Robo Total,155499.85,140193.37,Pagado
SIN000474,POL03372,COB01,REG02,Sedán,2022-07-03,2022-07-11,2022-08-18,Responsabilidad Civil,13884.72,10541.66,Pagado
SIN000475,POL03372,COB01,REG02,Sedán,2023-03-25,2023-04-26,2023-06-10,Responsabilidad Civil,28429.49,20230.53,Pagado
SIN000476,POL03373,COB02,REG02,Sedán,2022-08-04,2022-08-23,2022-09-27,Robo Total,131308.45,122630.11,Pagado
SIN000477,POL03374,COB02,REG03,Camioneta,2022-10-07,2022-10-28,2022-11-24,Daños Materiales,54218.29,48398.84,Pagado
SIN000478,POL03386,COB01,REG03,Compacto,2023-07-28,2023-08-14,2023-10-05,Responsabilidad Civil,36517.5,31031.54,Pagado
SIN000479,POL03387,COB01,REG01,SUV,2022-05-03,2022-05-03,2022-05-27,Responsabilidad Civil,99670.73,67466.4,Pagado
SIN000480,POL03399,COB01,REG03,SUV,2023-11-11,2023-11-24,2024-02-15,Responsabilidad Civil,63262.35,56922.5,Pagado
SIN000481,POL03417,COB02,REG01,Camioneta,2022-07-18,2022-07-20,2022-08-13,Robo Total,74418.6,66620.62,Pagado
SIN000482,POL03420,COB01,REG02,SUV,2022-12-24,2023-01-09,2023-02-15,Robo Total,286744.95,253564.96,Pagado
SIN000483,POL03424,COB01,REG05,Sedán,2023-11-01,2023-11-24,2023-12-19,Daños a Terceros,26232.25,20140.13,Pagado
SIN000484,POL03431,COB01,REG03,Sedán,2023-05-23,2023-05-29,2023-07-06,Daños a Terceros,14883.53,12643.35,Pagado
SIN000485,POL03434,COB01,REG03,Camioneta,2022-07-15,2022-08-01,2022-09-20,Responsabilidad Civil,59674.67,36691.37,Pagado
SIN000486,POL03441,COB02,REG03,Sedán,2023-12-25,2024-01-04,2024-02-18,Robo Total,81020.29,65723.27,Pagado
SIN000487,POL03447,COB02,REG03,Sedán,2023-12-08,2023-12-15,2024-01-03,Daños Materiales,8209.64,7216.37,Pagado
SIN000488,POL03447,COB02,REG03,Sedán,2024-02-06,2024-04-02,2024-06-01,Daños Materiales,21209.26,13196.77,Pagado
SIN000489,POL03452,COB02,REG02,Compacto,2024-02-22,2024-04-04,2024-06-23,Robo Total,255444.15,205198.85,Pagado
SIN000490,POL03459,COB02,REG02,SUV,2024-03-12,2024-03-26,2024-04-10,Daños Materiales,15405.73,10656.47,Pagado
SIN000491,POL03472,COB01,REG01,SUV,2022-03-07,2022-03-11,2022-05-08,Daños Materiales,26443.5,21403.11,Pagado
SIN000492,POL03473,COB02,REG02,SUV,2023-01-29,2023-02-09,2023-02-26,Daños Materiales,29918.16,20347.84,Pagado
SIN000493,POL03477,COB01,REG04,Sedán,2022-12-11,2022-12-20,2023-01-12,Daños Materiales,19470.96,15898.32,Pagado
SIN000494,POL03481,COB01,REG01,Sedán,2023-10-12,2023-10-28,2023-12-04,Daños Materiales,45031.06,35931.51,Pagado
SIN000495,POL03481,COB01,REG01,Sedán,2024-02-14,2024-02-18,2024-02-26,Daños a Terceros,27290.23,18716.19,Pagado
SIN000496,POL03487,COB01,REG03,Compacto,2022-07-31,2022-08-08,2022-08-30,Daños Materiales,20732.16,17458.88,Pagado
SIN000497,POL03495,COB01,REG03,Camioneta,2024-07-18,2024-07-30,2024-09-11,Daños a Terceros,9194.9,6446.55,Pagado
SIN000498,POL03522,COB01,REG03,SUV,2024-05-08,2024-06-06,2024-07-13,Robo Total,501347.98,473995.55,Pagado
SIN000499,POL03535,COB03,REG03,SUV,2023-03-22,2023-04-06,2023-06-01,Responsabilidad Civil,51501.6,38117.08,Pagado
SIN000500,POL03537,COB01,REG05,Sedán,2023-03-05,2023-03-09,2023-03-24,Responsabilidad Civil,24947.8,17951.9,Pagado
SIN000501,POL03538,COB01,REG05,Compacto,2024-01-28,2024-02-17,2024-04-24,Daños a Terceros,19672.99,13438.24,Pagado
SIN000502,POL03553,COB02,REG02,Sedán,2023-03-30,2023-04-06,2023-06-02,Robo Total,112882.24,99521.13,Pagado
SIN000503,POL03554,COB01,REG05,Camioneta,2023-03-03,2023-03-05,2023-03-11,Daños a Terceros,6737.8,4246.73,Pagado
SIN000504,POL03557,COB01,REG01,Sedán,2022-04-05,2022-04-28,2022-06-14,Responsabilidad Civil,67628.7,42766.23,Pagado
SIN000505,POL03569,COB04,REG01,Camioneta,2023-06-02,2023-06-25,2023-08-11,Robo Total,98204.26,86606.67,Pagado
SIN000506,POL03570,COB01,REG05,Camioneta,2023-10-13,2023-10-14,2023-11-14,Robo Total,206973.51,189642.53,Pagado
SIN000507,POL03574,COB01,REG01,Compacto,2023-01-30,2023-02-03,2023-05-15,Daños a Terceros,16639.75,14437.99,Pagado
SIN000508,POL03583,COB01,REG04,Camioneta,2023-05-02,2023-05-11,2023-06-08,Robo Total,108445.16,100008.84,Pagado
SIN000509,POL03584,COB01,REG01,Sedán,2023-04-01,2023-04-05,2023-04-17,Daños Materiales,47500.66,31949.3,Pagado
SIN000510,POL03588,COB01,REG02,Sedán,2022-11-22,2022-12-06,2023-01-26,Daños a Terceros,18056.6,14346.95,Pagado
SIN000511,POL03607,COB01,REG01,Sedán,2023-02-07,2023-02-17,2023-04-16,Robo Total,140222.81,128790.01,Pagado
SIN000512,POL03617,COB01,REG05,Sedán,2023-06-22,2023-07-02,2023-08-06,Daños Materiales,28732.45,17580.8,Pagado
SIN000513,POL03632,COB01,REG01,Sedán,2023-07-13,2023-07-14,2023-07-23,Robo Total,146661.78,126088.16,Pagado
SIN000514,POL03633,COB03,REG02,Camioneta,2022-03-01,2022-03-06,2022-04-01,Responsabilidad Civil,26781.43,21545.03,Pagado
SIN000515,POL03635,COB02,REG03,Sedán,2023-11-12,2023-11-27,2024-01-18,Robo Total,157354.09,138281.96,Pagado
SIN000516,POL03639,COB01,REG03,Pickup,2024-02-05,2024-02-14,2024-04-14,Responsabilidad Civil,55127.73,37806.35,Pagado
SIN000517,POL03641,COB01,REG03,Sedán,2023-05-12,2023-05-14,2023-05-27,Daños a Terceros,25166.15,20679.13,Pagado
SIN000518,POL03644,COB01,REG03,SUV,2024-02-17,2024-03-05,2024-04-11,Daños a Terceros,9663.98,8590.64,Pagado
SIN000519,POL03645,COB02,REG03,Sedán,2023-11-30,2023-12-14,2024-01-14,Robo Total,101672.62,92645.81,Pagado
SIN000520,POL03646,COB02,REG01,SUV,2024-08-27,2024-09-19,2024-10-13,Robo Total,443692.76,358037.68,Pagado
SIN000521,POL03652,COB01,REG05,SUV,2023-05-04,2023-05-25,,Daños Materiales,15831.64,0.0,Rechazado
SIN000522,POL03653,COB02,REG02,Pickup,2023-04-12,2023-05-07,2023-07-16,Robo Total,135938.85,121906.07,Pagado
SIN000523,POL03663,COB01,REG01,Compacto,2022-10-19,2022-11-02,2022-11-25,Daños Materiales,17801.4,14004.29,Pagado
SIN000524,POL03671,COB01,REG05,Camioneta,2022-11-12,2022-12-03,2022-12-30,Robo Total,82781.27,78464.49,Pagado
SIN000525,POL03672,COB01,REG02,SUV,2023-01-02,2023-01-09,2023-02-11,Daños a Terceros,26176.59,17927.52,Pagado
SIN000526,POL03682,COB03,REG03,SUV,2023-09-12,2023-09-12,2023-10-04,Daños a Terceros,12229.39,7447.68,Pagado
SIN000527,POL03683,COB01,REG02,Compacto,2022-03-30,2022-04-23,2022-05-25,Daños a Terceros,37896.53,24674.96,Pagado
SIN000528,POL03684,COB02,REG01,Sedán,2023-09-15,2023-09-16,2023-09-29,Daños Materiales,35866.96,22344.07,Pagado
SIN000529,POL03685,COB01,REG01,Sedán,2023-02-07,2023-03-15,2023-04-22,Robo Total,183013.4,153700.42,Pagado
SIN000530,POL03711,COB01,REG03,Sedán,2024-01-13,2024-02-07,2024-03-15,Daños a Terceros,11868.54,9627.25,Pagado
SIN000531,POL03715,COB02,REG01,Camioneta,2022-12-14,2022-12-31,2023-01-24,Robo Total,160956.77,148597.36,Pagado
SIN000532,POL03730,COB01,REG02,Sedán,2024-01-12,2024-01-19,2024-02-18,Daños Materiales,31815.88,20012.41,Pagado
SIN000533,POL03731,COB01,REG01,Sedán,2022-08-02,2022-08-18,2022-09-07,Daños Materiales,25136.39,19852.5,Pagado
SIN000534,POL03732,COB01,REG03,SUV,2023-05-18,2023-05-18,2023-06-05,Daños a Terceros,11737.82,8222.29,Pagado
SIN000535,POL03739,COB01,REG02,Sedán,2023-10-26,2024-01-05,,Daños a Terceros,8419.13,0.0,Rechazado
SIN000536,POL03742,COB02,REG01,Sedán,2024-03-03,2024-03-25,2024-06-03,Daños Materiales,44066.04,38089.6,Pagado
SIN000537,POL03745,COB01,REG02,Sedán,2022-01-16,2022-01-24,2022-02-10,Responsabilidad Civil,43510.85,35454.07,Pagado
SIN000538,POL03754,COB02,REG01,Compacto,2023-02-17,2023-02-20,2023-03-04,Robo Total,269226.69,230188.88,Pagado
SIN000539,POL03754,COB02,REG01,Compacto,2022-12-24,2023-01-15,2023-02-10,Robo Total,321742.81,270954.56,Pagado
SIN000540,POL03761,COB01,REG03,Pickup,2023-06-25,2023-06-28,2023-07-15,Robo Total,131579.41,108378.84,Pagado
SIN000541,POL03772,COB02,REG01,SUV,2024-01-27,2024-03-17,2024-08-01,Robo Total,74235.85,66604.38,Pagado
SIN000542,POL03785,COB01,REG03,SUV,2022-07-03,2022-07-21,2022-08-10,Daños a Terceros,12937.37,8439.3,Pagado
SIN000543,POL03797,COB01,REG03,Camioneta,2022-03-31,2022-05-13,2022-07-07,Daños Materiales,31856.77,26464.55,Pagado
SIN000544,POL03803,COB01,REG01,Compacto,2022-09-29,2022-11-03,2023-01-20,Robo Total,157379.9,128924.33,Pagado
SIN000545,POL03817,COB02,REG04,Camioneta,2023-09-17,2023-10-04,2023-10-25,Robo Total,162059.6,141134.98,Pagado
SIN000546,POL03822,COB02,REG04,Sedán,2024-08-16,2024-08-23,2024-09-01,Daños Materiales,30082.8,26090.95,Pagado
SIN000547,POL03822,COB02,REG04,Sedán,2024-08-26,2024-08-29,2024-09-27,Robo Total,201137.39,168331.54,Pagado
